source_index,source_track_id,source_track_name,source_country,source_date,source_streams,source_chart_position,match_status
2760836,4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,eg,2021-01-21,14611,98,ambiguous_observation
2760837,4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,eg,2021-01-28,14134,105,ambiguous_observation
2760847,4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,eg,2021-04-15,9040,148,ambiguous_observation
2760848,4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,eg,2021-04-22,8141,130,ambiguous_observation
2760849,4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,eg,2021-04-29,9414,115,ambiguous_observation
2760850,4AvJP6kNoa6Cua3cqlZmCm,كان نفسي,eg,2021-05-06,10403,120,ambiguous_observation
2831244,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2020-12-31,887167,9,observation_not_found
2831245,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-01-07,866899,7,observation_not_found
2831246,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-01-14,958952,8,observation_not_found
2831247,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-01-21,908488,9,observation_not_found
2831248,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-01-28,856233,10,observation_not_found
2831249,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-02-04,801450,13,observation_not_found
2831250,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-02-11,767859,13,observation_not_found
2831251,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-02-18,708337,13,observation_not_found
2831252,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-02-25,701097,14,observation_not_found
2831253,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-03-04,672155,15,observation_not_found
2831254,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-03-11,678247,12,observation_not_found
2831255,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-03-18,683909,9,observation_not_found
2831256,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-03-25,616953,16,observation_not_found
2831257,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-04-01,616371,15,observation_not_found
2831258,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-04-08,573139,24,observation_not_found
2831259,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-04-15,526780,24,observation_not_found
2831260,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-04-22,518921,26,observation_not_found
2831261,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-04-29,498795,28,observation_not_found
2831262,4KhTyJ1cJeHaY4ZS2u3e6A,Dünyadan Uzak,tr,2021-05-06,465846,31,observation_not_found
2831629,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-02-04,623711,45,observation_not_found
2831630,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-02-11,650634,46,observation_not_found
2831631,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-02-18,630294,47,observation_not_found
2831632,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-02-25,582982,48,observation_not_found
2831633,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-03-04,555596,50,observation_not_found
2831634,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-03-11,477775,57,observation_not_found
2831635,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-03-18,421788,63,observation_not_found
2831636,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-03-25,392369,69,observation_not_found
2831637,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-04-01,341590,80,observation_not_found
2831638,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-04-08,321822,82,observation_not_found
2831639,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-04-15,285652,89,observation_not_found
2831640,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-04-22,253727,109,observation_not_found
2831641,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-04-29,237734,134,observation_not_found
2831642,4KlrEwjhXnHLtmKauxVHJz,Bonita,ar,2021-05-06,236238,123,observation_not_found
2831652,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-02-04,71650,24,observation_not_found
2831653,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-02-11,72606,25,observation_not_found
2831654,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-02-18,69241,25,observation_not_found
2831655,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-02-25,66246,26,observation_not_found
2831656,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-03-04,62990,25,observation_not_found
2831657,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-03-11,58027,31,observation_not_found
2831658,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-03-18,52562,34,observation_not_found
2831659,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-03-25,44944,41,observation_not_found
2831660,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-04-01,44344,44,observation_not_found
2831661,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-04-08,41461,44,observation_not_found
2831662,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-04-15,35645,47,observation_not_found
2831663,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-04-22,34678,51,observation_not_found
2831664,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-04-29,27192,65,observation_not_found
2831665,4KlrEwjhXnHLtmKauxVHJz,Bonita,uy,2021-05-06,26822,66,observation_not_found
2836633,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2019-12-19,316414,90,observation_not_found
2836634,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2019-12-26,381770,70,observation_not_found
2836635,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-01-02,395038,63,observation_not_found
2836636,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-01-09,347385,74,observation_not_found
2836637,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-01-16,339848,79,observation_not_found
2836638,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-01-23,329498,83,observation_not_found
2836639,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-01-30,310761,91,observation_not_found
2836640,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-02-06,292378,100,observation_not_found
2836641,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-02-13,264501,109,observation_not_found
2836642,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-02-20,261843,111,observation_not_found
2836643,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-02-27,262758,111,observation_not_found
2836644,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-03-05,244252,134,observation_not_found
2836645,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-03-12,231627,133,observation_not_found
2836646,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-03-19,204148,142,observation_not_found
2836647,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,ar,2020-03-26,170174,177,observation_not_found
2836659,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2019-12-26,19435,103,observation_not_found
2836660,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-01-02,20358,97,observation_not_found
2836661,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-01-09,21411,92,observation_not_found
2836662,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-01-16,19286,111,observation_not_found
2836663,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-01-23,18599,120,observation_not_found
2836664,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-01-30,17030,135,observation_not_found
2836665,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-02-06,16600,137,observation_not_found
2836666,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-02-13,15565,137,observation_not_found
2836667,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-02-20,15341,143,observation_not_found
2836668,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-02-27,15087,144,observation_not_found
2836669,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-03-05,14033,172,observation_not_found
2836670,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-03-12,13104,197,observation_not_found
2836671,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-03-19,11355,196,observation_not_found
2836672,4LRYdLim72NkkWlBBgKOZG,El efecto - Remix,uy,2020-03-26,11391,199,observation_not_found
2868653,4OVF6uwZlMOSlZmHDnwliX,Keine Liebe,de,2020-07-23,523415,153,observation_not_found
2927528,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-05-14,33219,152,observation_not_found
2927529,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-05-21,34195,156,observation_not_found
2927530,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-05-28,33900,158,observation_not_found
2927531,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-06-04,31575,170,observation_not_found
2927532,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-06-11,32895,148,observation_not_found
2927533,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-06-18,30499,173,observation_not_found
2927534,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-06-25,30351,165,observation_not_found
2927535,4Ssh6BrNzS4hv3SMkfPFGA,After Party,pt,2020-07-02,29134,188,observation_not_found
2944791,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,bg,2021-01-21,7255,103,observation_not_found
2944792,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,bg,2021-01-28,7174,105,observation_not_found
2944793,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,bg,2021-02-04,7009,112,observation_not_found
2944799,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,bg,2021-03-18,6588,136,observation_not_found
2944800,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,bg,2021-03-25,6132,167,observation_not_found
2961505,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-09-12,8768,3,observation_not_found
2961506,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-09-19,8282,7,observation_not_found
2961507,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-09-26,7952,6,observation_not_found
2961508,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-10-03,8129,6,observation_not_found
2961509,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-10-10,7943,5,observation_not_found
2961510,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-10-17,7567,4,observation_not_found
2961511,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-10-24,7705,4,observation_not_found
2961512,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-10-31,7722,5,observation_not_found
2961513,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-11-07,7146,7,observation_not_found
2961514,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-11-14,6958,8,observation_not_found
2961515,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-11-21,6133,9,observation_not_found
2961516,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-11-28,6131,9,observation_not_found
2961517,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-12-05,6040,11,observation_not_found
2961518,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-12-12,6131,12,observation_not_found
2961519,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-12-19,6021,13,observation_not_found
2961520,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2019-12-26,6648,14,observation_not_found
2961521,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-01-02,6198,8,observation_not_found
2961522,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-01-09,5084,15,observation_not_found
2961523,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-01-16,4929,21,observation_not_found
2961524,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-01-23,4656,27,observation_not_found
2961525,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-01-30,4717,25,observation_not_found
2961526,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-02-06,4408,29,observation_not_found
2961527,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-02-13,4177,32,observation_not_found
2961528,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-02-20,4205,32,observation_not_found
2961529,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-02-27,4074,32,observation_not_found
2961530,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-03-05,4081,31,observation_not_found
2961531,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-03-12,3820,40,observation_not_found
2961532,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-03-19,3900,33,observation_not_found
2961533,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-03-26,3338,43,observation_not_found
2961534,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-04-02,2980,47,observation_not_found
2961535,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-04-09,2837,50,observation_not_found
2961536,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-04-16,2863,56,observation_not_found
2961537,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-04-23,2917,51,observation_not_found
2961538,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-04-30,2946,67,observation_not_found
2961539,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-05-07,3005,55,observation_not_found
2961540,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-05-14,3420,51,observation_not_found
2961541,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-05-21,3401,52,observation_not_found
2961542,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-05-28,4059,59,observation_not_found
2961543,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-06-04,3518,59,observation_not_found
2961544,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-06-11,3457,55,observation_not_found
2961545,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-06-18,3363,59,observation_not_found
2961546,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-06-25,3716,51,observation_not_found
2961547,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-07-02,3796,51,observation_not_found
2961548,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-07-09,3634,59,observation_not_found
2961549,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-07-16,3773,58,observation_not_found
2961550,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-07-23,3438,63,observation_not_found
2961551,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-07-30,3666,56,observation_not_found
2961552,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-08-06,3759,52,observation_not_found
2961553,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-08-13,3755,57,observation_not_found
2961554,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-08-20,3554,60,observation_not_found
2961555,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-08-27,3187,75,observation_not_found
2961556,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-09-03,3225,74,observation_not_found
2961557,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-09-10,3101,76,observation_not_found
2961558,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-09-17,2823,79,observation_not_found
2961559,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-09-24,2759,81,observation_not_found
2961560,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-10-01,2783,78,observation_not_found
2961561,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-10-08,2641,81,observation_not_found
2961562,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-10-15,2383,99,observation_not_found
2961563,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-10-22,2383,106,observation_not_found
2961564,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-10-29,2183,133,observation_not_found
2961565,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-11-05,2001,134,observation_not_found
2961566,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-11-12,1869,156,observation_not_found
2961567,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-11-19,2033,141,observation_not_found
2961568,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-11-26,1771,185,observation_not_found
2961569,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-12-03,1869,182,observation_not_found
2961570,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-12-10,2251,167,observation_not_found
2961571,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-12-17,2239,173,observation_not_found
2961573,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2020-12-31,2347,171,observation_not_found
2961574,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2021-01-07,2153,152,observation_not_found
2961575,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2021-01-14,2066,167,observation_not_found
2961576,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2021-01-21,1844,189,observation_not_found
2961577,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,cy,2021-01-28,1875,197,observation_not_found
2961591,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-09-12,127907,1,observation_not_found
2961592,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-09-19,115345,1,observation_not_found
2961593,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-09-26,105725,2,observation_not_found
2961594,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-10-03,100267,1,observation_not_found
2961595,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-10-10,95659,2,observation_not_found
2961596,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-10-17,94766,2,observation_not_found
2961597,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-10-24,95523,3,observation_not_found
2961598,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-10-31,87895,4,observation_not_found
2961599,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-11-07,79268,3,observation_not_found
2961600,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-11-14,79235,3,observation_not_found
2961601,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-11-21,75156,5,observation_not_found
2961602,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-11-28,72779,7,observation_not_found
2961603,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-12-05,69639,8,observation_not_found
2961604,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-12-12,70276,4,observation_not_found
2961605,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-12-19,70917,6,observation_not_found
2961606,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2019-12-26,79902,6,observation_not_found
2961607,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-01-02,68626,7,observation_not_found
2961608,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-01-09,62799,7,observation_not_found
2961609,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-01-16,63340,10,observation_not_found
2961610,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-01-23,59789,11,observation_not_found
2961611,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-01-30,59337,11,observation_not_found
2961612,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-02-06,57125,14,observation_not_found
2961613,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-02-13,55454,14,observation_not_found
2961614,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-02-20,54082,20,observation_not_found
2961615,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-02-27,50829,15,observation_not_found
2961616,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-03-05,52025,22,observation_not_found
2961617,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-03-12,59198,14,observation_not_found
2961618,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-03-19,61342,15,observation_not_found
2961619,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-03-26,53507,22,observation_not_found
2961620,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-04-02,52066,23,observation_not_found
2961621,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-04-09,49502,27,observation_not_found
2961622,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-04-16,52051,21,observation_not_found
2961623,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-04-23,49664,20,observation_not_found
2961624,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-04-30,49113,31,observation_not_found
2961625,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-05-07,51587,24,observation_not_found
2961626,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-05-14,54318,24,observation_not_found
2961627,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-05-21,57334,23,observation_not_found
2961628,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-05-28,89909,26,observation_not_found
2961629,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-06-04,53281,37,observation_not_found
2961630,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-06-11,49755,45,observation_not_found
2961631,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-06-18,47154,47,observation_not_found
2961632,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-06-25,54404,34,observation_not_found
2961633,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-07-02,59418,28,observation_not_found
2961634,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-07-09,54537,38,observation_not_found
2961635,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-07-16,57615,33,observation_not_found
2961636,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-07-23,56771,41,observation_not_found
2961637,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-07-30,58617,32,observation_not_found
2961638,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-08-06,64369,24,observation_not_found
2961639,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-08-13,62293,24,observation_not_found
2961640,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-08-20,57615,30,observation_not_found
2961641,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-08-27,52635,33,observation_not_found
2961642,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-09-03,51391,32,observation_not_found
2961643,4Wc7eARS7kCa4oX2lQ8AxT,Senorita,gr,2020-09-10,48558,44,observation_not_found
3034963,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-07-11,288074,58,observation_not_found
3034964,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-07-18,310509,61,observation_not_found
3034965,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-07-25,367452,52,observation_not_found
3034966,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-08-01,386394,51,observation_not_found
3034967,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-08-08,399739,52,observation_not_found
3034968,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-08-15,379037,61,observation_not_found
3034969,4dqoJHdxf9Ez4DDqGh2PBc,Ya No Mas,ar,2019-08-22,385829,63,observation_not_found
3286756,507wQHSkMb1MFJfN2fjpMQ,Nobela,ph,2020-03-05,385859,65,observation_not_found
3341712,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-10-01,21696,11,observation_not_found
3341713,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-10-08,19173,20,observation_not_found
3341714,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-10-15,16493,26,observation_not_found
3341715,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-10-22,15002,32,observation_not_found
3341716,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-10-29,13856,38,observation_not_found
3341717,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-11-05,11968,44,observation_not_found
3341718,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-11-12,9922,62,observation_not_found
3341719,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-11-19,9363,70,observation_not_found
3341720,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-11-26,9389,88,observation_not_found
3341721,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-12-03,9470,93,observation_not_found
3341722,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-12-10,10146,86,observation_not_found
3341723,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-12-17,8994,106,observation_not_found
3341725,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2020-12-31,7347,122,observation_not_found
3341726,55ZJmck1yvNXZEFmmc6mdk,Medžiai Melagiai,lt,2021-01-07,7234,99,observation_not_found
3405311,5BcTDT2NuiOqSKOTiGgBWH,Peluang Kedua,my,2020-10-29,134743,31,observation_not_found
3405331,5BcTDT2NuiOqSKOTiGgBWH,Peluang Kedua,my,2021-03-18,76222,66,observation_not_found
3454012,5HKS61lkZs3853MkbDO9yn,ساليني,eg,2020-03-12,5525,122,ambiguous_observation
3454013,5HKS61lkZs3853MkbDO9yn,ساليني,eg,2020-03-19,6460,100,ambiguous_observation
3454014,5HKS61lkZs3853MkbDO9yn,ساليني,eg,2020-03-26,6897,105,ambiguous_observation
3454015,5HKS61lkZs3853MkbDO9yn,ساليني,eg,2020-04-02,7407,104,ambiguous_observation
3454016,5HKS61lkZs3853MkbDO9yn,ساليني,eg,2020-04-09,7178,105,ambiguous_observation
