source_artist_label,source_artist_key,source_country,artist_count,artist_id,country_id
"['Pcee', 'Justin99', 'EeQue', 'Mr JazziQ']",439639712b0dacb585c7d7ceea14d49a1ff120254b8e809126e1eafbf15c4541,za,4,,56
"['Peder Elias', 'Hkeem']",7b647ee7f3514ba722708c3cdacfdd28f7956c16f24156285b258bbc24ff7761,kr,2,,69
"['Pedro Calderon', ""D' La Crem""]",7d030f9629c7a1872685d31ee9eebd9f7545b6e9049f2d50cc28d31e120051c0,es,2,,9
"['Pedro Capó', 'Alan Walker', 'Farruko']",7ed988810a4c5fe88c6d7fcb2b412cd71c7b4c7acd4e7cc2a95ae8092ed9f640,fr,3,,19
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ar,2,,23
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,at,2,,24
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,be,2,,11
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,bg,2,,62
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,bo,2,,57
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,br,2,,18
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ch,2,,17
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,cl,2,,25
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,co,2,,26
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,cr,2,,32
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,cy,2,,64
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,cz,2,,21
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,de,2,,8
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,do,2,,60
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ec,2,,40
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ee,2,,39
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,es,2,,9
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,fr,2,,19
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,gr,2,,42
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,gt,2,,45
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,hn,2,,58
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,hu,2,,31
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,in,2,,50
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,it,2,,15
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,lt,2,,46
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,lu,2,,48
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ma,2,,70
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,mt,2,,61
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,mx,2,,14
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,my,2,,37
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ni,2,,59
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,pa,2,,53
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,pe,2,,30
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,pl,2,,20
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,pt,2,,28
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,py,2,,55
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,ro,2,,54
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,se,2,,2
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,sk,2,,52
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,sv,2,,47
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,tw,2,,35
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,us,2,,3
"['Pedro Capó', 'Farruko']",7db908e01038441d26f3d0621686cb8f2199f19d4281d2c28bcc6babde2abf40,uy,2,,49
"['Pedro Paulo & Alex', 'Lucas Lucco']",c4d2d3b0ced94b7872a61d484bf030376690a644d99bc447f8820aba1655e8d3,br,2,,18
"['Pee Wee Gaskins', 'Muhammad Syaifullah']",f07708631c415e59a6b4033e05077b347f14ec787d81e2deef1cbcd5d08b5064,id,2,,44
"['Peer Tasi', 'Maor Edri']",81d1d474089edaf748a651025bcb1aa9f311d461f7ec6da9d8186a4a646619a5,il,2,,33
"['Peer Tasi', 'Pablo Rosenberg']",a491d50f0991d154bc20e8cec6507a846e9476c42cd92c752c070c77084fd957,il,2,,33
"['Pekeño 77', 'Duki']",22c93c680926c7284ae83219a89efe1a8fc27b6fb0e678f2498d679e5557192a,uy,2,,49
"['Pekeño 77', 'Luck Ra', 'Tobi']",25165c9f1b58cc7f413b0218a8d9a51d7cfd5f4a0e6d3be613c35450aeb2708f,uy,3,,49
"['Peking Duk', 'AlunaGeorge', 'Aluna']",3960ac8923c229e6ed0922d3e2f6c771aee16a7e13223d3d81b486913eab98b2,au,3,,5
"['Peking Duk', 'AlunaGeorge', 'Aluna']",3960ac8923c229e6ed0922d3e2f6c771aee16a7e13223d3d81b486913eab98b2,nz,3,,27
"['Peking Duk', 'Benjamin Joseph']",7b119c25999d29dcd0b7f67dcff845f2e13013f2ec7e7b2a99899f40207989cc,au,2,,5
"['Peking Duk', 'Elliphant']",f7af6e7d98e04ee89c55cd4a6369c2a0e8b849d03b1ba19d2fa0c7dbd5822976,au,2,,5
"['Peking Duk', 'Elliphant']",f7af6e7d98e04ee89c55cd4a6369c2a0e8b849d03b1ba19d2fa0c7dbd5822976,nz,2,,27
"['Peking Duk', 'Icona Pop']",492b44a93a2f29220576e36cf20b3de5b4092d4b25e30cc15dabf6db785455cf,au,2,,5
"['Peking Duk', 'Icona Pop']",492b44a93a2f29220576e36cf20b3de5b4092d4b25e30cc15dabf6db785455cf,nz,2,,27
"['Peking Duk', 'Jack River']",8a27ae5d3f34e754de505dc82f03357e2085fc590803c2de7a713720596f9d1b,au,2,,5
"['Peking Duk', 'Nicole Millar']",d096f81bfe9d6eeb45e5a418d3155701e1581181403142534dd2e9cdfc2b209b,au,2,,5
"['Peking Duk', 'Nicole Millar']",d096f81bfe9d6eeb45e5a418d3155701e1581181403142534dd2e9cdfc2b209b,nz,2,,27
"['Peking Duk', 'SAFIA']",32c8d71cf7e7187663d619b66578d7264286e29c0c91bdfd85870c6e0f56df8e,au,2,,5
"['Peking Duk', 'SAFIA']",32c8d71cf7e7187663d619b66578d7264286e29c0c91bdfd85870c6e0f56df8e,nz,2,,27
"['Peled', 'Eden Derso']",0801ff27dc5e4bf5382dc969e88dd71be559d6e557241964e5be6ee32045da4b,il,2,,33
"['Pentatonix', 'The Filharmonic', 'The Cantasticos', 'The Singboks', 'Penn Masala']",6a52c9d553019e5c0a649a7d0473661ce5eead3e6d261944c882fe190de09bc6,sg,5,,29
"['Pentatonix', 'Tori Kelly']",e090c84df51d87b8594a65e29b984f2346dd1745234fa60652bdf8ac5cb50357,ca,2,,12
"['Pentatonix', 'Tori Kelly']",e090c84df51d87b8594a65e29b984f2346dd1745234fa60652bdf8ac5cb50357,pl,2,,20
"['Pentatonix', 'Tori Kelly']",e090c84df51d87b8594a65e29b984f2346dd1745234fa60652bdf8ac5cb50357,us,2,,3
"['Penthox', 'Julimar Santos', 'Madcon']",b7c0cff6facb91c13e9fa6f3b10537df4d171eeb2beab49290df14e74111f8d5,no,3,,7
"['Pepe : Vizio', 'Delaossa', 'KIDDO']",d68abeac5f741f9c9e86e7c8efdc421827b85385db69af67bc480f166a0f99d9,es,3,,9
"['Pepe Aguilar', 'Melissa Robles', 'Ángela Aguilar', 'La Marisoul']",bf297a723da0a2eac7276983f2c4e0514efcd8d52fbfff7776041115d209137a,mx,4,,14
"['Pepe Aguilar', 'Ángela Aguilar', 'Melissa', 'La Marisoul']",8273ef35353cf271de0582babd5755006ed8ec230f87fdf0dcbd07f402b522dd,mx,4,,14
"['Pepe Frantik', 'Hawk', 'Sapranov', 'Spine', 'Above The Hood']",189c01045de50b4dcd68c1ce6a55cf52e1b284ba590516ec8edbd2ddc1a0a67c,cy,5,,64
"['Pepe Frantik', 'Hawk', 'Sapranov', 'Spine', 'Above The Hood']",189c01045de50b4dcd68c1ce6a55cf52e1b284ba590516ec8edbd2ddc1a0a67c,gr,5,,42
"['Pepe Quintana', 'Bad Bunny', 'Lary Over', 'Farruko', 'Arcangel', 'Tempo']",ebf72c655932c1ccb07edb1541bbda33b7bf44e1f7844f92810a8b41d677d8f0,do,6,,60
"['Pepe Quintana', 'Bad Bunny', 'Lary Over', 'Farruko', 'Arcangel', 'Tempo']",ebf72c655932c1ccb07edb1541bbda33b7bf44e1f7844f92810a8b41d677d8f0,hn,6,,58
"['Pepe Quintana', 'Bad Bunny', 'Lary Over', 'Farruko', 'Arcangel', 'Tempo']",ebf72c655932c1ccb07edb1541bbda33b7bf44e1f7844f92810a8b41d677d8f0,pa,6,,53
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,cl,5,,25
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,do,5,,60
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,hn,5,,58
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,pa,5,,53
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,pe,5,,30
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,py,5,,55
"['Pepe Quintana', 'Farruko', 'Lary Over', 'Ñengo Flow', 'Darell']",a5fc2aeaebb4c7957d76fd11bf154e5d11e07d803472a52c115bd1d341d03cb7,sv,5,,47
"['Pepe Quintana', 'Farruko', 'Ozuna', 'Arcangel', 'Anuel AA', 'Bryant Myers', 'Kevin Roldan', 'Ñengo Flow', 'Alexis La Bestia', 'Ñejo']",5143e54797d1a50bd724442b4c92fa73a3dc4715dea760d30ded57185458ec20,co,10,,26
"['Pepe Quintana', 'Farruko', 'Ozuna', 'Arcangel', 'Anuel AA', 'Bryant Myers', 'Kevin Roldan', 'Ñengo Flow', 'Alexis La Bestia', 'Ñejo']",5143e54797d1a50bd724442b4c92fa73a3dc4715dea760d30ded57185458ec20,do,10,,60
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,cl,6,,25
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,co,6,,26
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,do,6,,60
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,hn,6,,58
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,ni,6,,59
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,pa,6,,53
"['Pepe Quintana', 'Farruko', 'Tempo', 'Anuel AA', 'Almighty', 'Bryant Myers']",76dadb76365ab0e07227d09058a7b98c7335d3569f5492fc6cf4f2a08dc8c1ec,sv,6,,47
"['Peppe Soks', 'Geolier', 'Janax']",e5d2df6ecbf93f0b7ad4fa9bf5afa3c3b0c10c6630378e8046d885bc213930b0,it,3,,15
"['Peppe Soks', 'Janax']",3e2f32a06f5485ee5d538139dc42dca2830f185a14edc5f319ac1ae2ddc92af5,it,2,,15
"['Per Gessle', 'Lars Winnerbäck']",bbcb1231946421626cf52de73c3f1c4231ddb398ee74b1953895dcc75cd7271c,se,2,,2
"['Perdenin Ardındakiler', 'Mark Eliyahu']",5815a5e652bcc64391ac5ec957b06aea3b3caf9981f89481574090caef70a479,tr,2,,34
"['Perera DJ', 'Mc Livinho', 'Mc Davi', 'Mc Brinquedo', 'Mc Pedrinho']",f95f1c99c1f1ecead9aa0b30f13208347e779cce93cb626f6639015c12896edb,br,5,,18
"['Perro Primo', 'EL NOBA', 'Al Records']",6b1b236c3b4ab4afd490efb3b8bff3172550e6c24ad1ee184b7b5b83c3103dc0,ar,3,,23
"['Perro Primo', 'EL NOBA', 'Al Records']",6b1b236c3b4ab4afd490efb3b8bff3172550e6c24ad1ee184b7b5b83c3103dc0,uy,3,,49
"['Perro Primo', 'EL NOBA', 'R Jota', 'Dj Plaga', 'DT.Bilardo']",edf33c3fc97344e6f6dc7f9567b66af619b6fe7dcae7227092ca9e0e142b5576,ar,5,,23
"['Perro Primo', 'EL NOBA', 'R Jota', 'Dj Plaga', 'DT.Bilardo']",edf33c3fc97344e6f6dc7f9567b66af619b6fe7dcae7227092ca9e0e142b5576,uy,5,,49
"['Perro Primo', 'L-Gante', 'Homer El Mero Mero']",6108fc6703c9e43544784aad9b246609634a03bffd35b905ee67f8aacf0b400a,ar,3,,23
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,at,3,,24
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,be,3,,11
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,bg,3,,62
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,ca,3,,12
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,ch,3,,17
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,cy,3,,64
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,cz,3,,21
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,dk,3,,10
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,ee,3,,39
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,gb,3,,4
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,gr,3,,42
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,hu,3,,31
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,ie,3,,16
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,is,3,,43
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,lt,3,,46
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,lu,3,,48
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,lv,3,,41
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,mt,3,,61
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,nl,3,,6
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,no,3,,7
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,pl,3,,20
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,ro,3,,54
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,se,3,,2
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,sk,3,,52
"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",329fd6647600c9a6aa0e2fa18bdde097b6e8cfd93abb9ff0214830f682aaa384,us,3,,3
"['Perttu', 'Alexandra']",0bcedbfeaa3c2bfcf5a781521a491fbc191bc31d579d3e4a7a1f16a2828bdffe,at,2,,24
"['Perttu', 'Alexandra']",0bcedbfeaa3c2bfcf5a781521a491fbc191bc31d579d3e4a7a1f16a2828bdffe,fi,2,,13
"['Peruzzi', 'Fireboy DML']",a382f4e8c7e66fa9abca2b9dc2f49755d91b180c608b27582902d79154adbfa1,ng,2,,66
"['Peso Pluma', 'Aleman']",456cf77f16bda7b2f9dec7b4674ebe7edd8f3259f57ab54ed70c63ac7d36a68b,mx,2,,14
"['Peso Pluma', 'Luis R Conriquez']",12539e8aaa24b6f77e14933172bb5f057063b4fa46c6a1034f2c7631a341de25,gt,2,,45
"['Peso Pluma', 'Luis R Conriquez']",12539e8aaa24b6f77e14933172bb5f057063b4fa46c6a1034f2c7631a341de25,hn,2,,58
"['Peso Pluma', 'Luis R Conriquez']",12539e8aaa24b6f77e14933172bb5f057063b4fa46c6a1034f2c7631a341de25,mx,2,,14
"['Peso Pluma', 'Luis R Conriquez']",12539e8aaa24b6f77e14933172bb5f057063b4fa46c6a1034f2c7631a341de25,ni,2,,59
"['Peso Pluma', 'Luis R Conriquez']",12539e8aaa24b6f77e14933172bb5f057063b4fa46c6a1034f2c7631a341de25,sv,2,,47
"['Peso Pluma', 'Natanael Cano']",f071132b7a254b615e0842d8fc0744048da1110ec5843ce2e6ad7039a46db1fa,gt,2,,45
"['Peso Pluma', 'Natanael Cano']",f071132b7a254b615e0842d8fc0744048da1110ec5843ce2e6ad7039a46db1fa,hn,2,,58
"['Peso Pluma', 'Natanael Cano']",f071132b7a254b615e0842d8fc0744048da1110ec5843ce2e6ad7039a46db1fa,mx,2,,14
"['Peso Pluma', 'Natanael Cano']",f071132b7a254b615e0842d8fc0744048da1110ec5843ce2e6ad7039a46db1fa,ni,2,,59
"['Peso Pluma', 'Natanael Cano']",f071132b7a254b615e0842d8fc0744048da1110ec5843ce2e6ad7039a46db1fa,sv,2,,47
"['Peso Pluma', 'Natanael Cano']",f071132b7a254b615e0842d8fc0744048da1110ec5843ce2e6ad7039a46db1fa,us,2,,3
"['Peso Pluma', 'Nicki Nicole']",f0712c41b635b49c68133a495542415e8e55f1533934d55205c22f46a043d898,gt,2,,45
"['Peso Pluma', 'Nicki Nicole']",f0712c41b635b49c68133a495542415e8e55f1533934d55205c22f46a043d898,mx,2,,14
"['Peso Pluma', 'Raul Vega']",7e232a1459ef354973c60261ef7560297d6e23c43f663f38efb298b475189896,gt,2,,45
"['Peso Pluma', 'Raul Vega']",7e232a1459ef354973c60261ef7560297d6e23c43f663f38efb298b475189896,mx,2,,14
"['Pete Parkkonen', 'Etta']",91f4d78703cd7b20ca2bbacf0cd56320f9d7f52a54b27f387abb6f8bdb289e31,fi,2,,13
"['Pete Parkkonen', 'JVG']",05c1224fe87a4f7721ac3b96c9e8fd16598ed4e41f81ed05474c52f7fa248877,fi,2,,13
"['Peter Manjarrés', 'Sergio Luis Rodríguez']",400f068706124812f97c2c121d04a22fcb04eab7eefacf349cc0de85ba8f10e7,co,2,,26
"['Peter Nagy', 'Jano Bocko']",8d038e6eaef4a78d072e81028d65241c8adf66d9468424409a116abb8017e735,sk,2,,52
"['Peter Pann', 'Nerieš']",eb3e11ff8f61cd6f72529ee2bcc6b5379d031b26df97957d74a4eef3c3a99757,sk,2,,52
"['Peter Pann', 'Separ', 'Kali']",581272642fba2a75465f9c77e93f4badd1ff1f1977d706833bcb2ebd5dae304c,cz,3,,21
"['Peter Pann', 'Separ', 'Kali']",581272642fba2a75465f9c77e93f4badd1ff1f1977d706833bcb2ebd5dae304c,sk,3,,52
"['Petra Sihombing', 'Ben Sihombing']",10b1f6383b73aa4c10e5536893a24990601c48a93ac64fd33a1b0be0709b3bba,id,2,,44
"['Petre Stefan', 'KARLA']",a7c566a9779749ca74db447c828a2ff545cea23a296f075d7065b1bb645c98ca,ro,2,,54
"['Petre Stefan', 'Nane']",0e8c1b1acae7673e86a7806e16c32728c23222392b9d9359e6ff4e55c44a388a,ro,2,,54
"['Petre Stefan', 'YNY Sebi']",4112e51ad31e27bc4c15b01d8f711c420a35d5823ca036160528092da6381f89,ro,2,,54
"['Petri Nygård', 'Erika Vikman']",4e9671e30df21eef28cff27b7ccb41b611ad6a512749d6794fed11f3a27c00ec,fi,2,,13
"['Petri Nygård', 'Mariska']",ebba86218bd8a381dbf8d356f51a1a60510c92711ba119f2f4c6a7adcf777121,fi,2,,13
"['Petri Nygård', 'Sanna']",3da7169489e274287e6ccf57afcf9ab8626177e94b6a047dcdab8f5f46905408,fi,2,,13
"['Petri Nygård', 'Vesku Jokinen']",fe439e159d521b9d26864e7888e93f4a1cb0d6d751c375acab02aaa0f871f18f,fi,2,,13
"['Petros Iakovidis', 'Josephine']",31751355dc1a6ec3fdce0e94b112c946b8c41d439c09afe1cddc1dc02cce7ff7,gr,2,,42
"['Pets Tseng', 'WeiBird']",e5c997449a5edd88432efe6eebece54d056abb9635872f5febb604e3c39dd170,tw,2,,35
"['Petter Ferraz', 'Menor Nico']",5722c4daf2bffde2143b1be18a7ccbdf525ce0dcf7cb3654bf1207dc6a2349ef,br,2,,18
"['Petter Ferraz', 'Menor Nico']",5722c4daf2bffde2143b1be18a7ccbdf525ce0dcf7cb3654bf1207dc6a2349ef,pt,2,,28
"['Petter', 'Benjamin Ingrosso']",51a651d5c472c1b732bddf9c03fc1e538b58269781a2f8a85e376d4f96c6f787,se,2,,2
"['Petter', 'Daniel Adams-Ray']",231dc838b8f0c297a41ddabbbec2972d1ed4235e20ca094f38f75aa475ac71d2,se,2,,2
"['Petter', 'Daniel Boyacioglu']",237d12515eb91dd0dc12587e5cd1cded1332469c3740e318e8483cfdaa060877,se,2,,2
"['Petter', 'Linnea Henriksson']",f3e1f86d5c4bdebfdf65020aa6a1fd770bb4cfa4fe0cedce12d14fc5515d425f,se,2,,2
"['Petter', 'Madi Banja']",9cea2800066b35a0ee381b81653d2c78bb3bbc2d2ad97fd1eda77dc250b8103f,se,2,,2
"['Petter', 'Molly Sandén', 'SAMI']",a54c47ee3eb9a71b70c2f90fa6332bd65efb783a2ecadea55a2c6bce9385d651,se,3,,2
"['Petter', 'Myra Granberg']",6d27a7d4a286415fd4544ad6c5372abdb477dc51693d491a9e7ae1cc2b8a62bc,se,2,,2
"['Petter', 'Sara Zacharias', 'Sam-E']",d9585308c4c2d246fb0f6573d6f7d6780947929a357e12a1357550906e924f9d,se,3,,2
"['Petter', 'Thomas Stenström']",ebdf4bea0776a7bd0d238b85436a7820efe8bcc2b2b828eea01c707271e5121a,se,2,,2
