source_track_id,source_country,track_id,country_id
47ohYW8e7dxCYn9qbUMBCI,is,,43
47ohYW8e7dxCYn9qbUMBCI,lt,,46
47ohYW8e7dxCYn9qbUMBCI,lu,,48
47ohYW8e7dxCYn9qbUMBCI,lv,,41
47ohYW8e7dxCYn9qbUMBCI,mt,,61
47ohYW8e7dxCYn9qbUMBCI,ro,,54
47ohYW8e7dxCYn9qbUMBCI,sk,,52
47ohYW8e7dxCYn9qbUMBCI,us,,3
47otoIkhx3fkdivEXL5OB6,ca,,12
47otoIkhx3fkdivEXL5OB6,ee,,39
47otoIkhx3fkdivEXL5OB6,gr,,42
47otoIkhx3fkdivEXL5OB6,hu,,31
47otoIkhx3fkdivEXL5OB6,lt,,46
47otoIkhx3fkdivEXL5OB6,lv,,41
47otoIkhx3fkdivEXL5OB6,us,,3
47sq83n5WN22ZzYnGn8aTy,ae,,65
47sq83n5WN22ZzYnGn8aTy,ph,,36
47tCxLN1HZQZ31pOwwp9bf,ro,,54
47weZSaXtIeHjkrJkYFWF2,cz,,21
47zsnWIPoPSjJhZoKp5h21,cy,,64
47zsnWIPoPSjJhZoKp5h21,tr,,34
480dxcx2AKaFrtwTg0fHXK,de,,8
487FnTfh3G1qe0neVvkGb3,se,,2
487IaXgdioYgSoIy8KOThV,is,,43
48BdA5qBxXVoe59xvu0bwc,be,,11
48BdA5qBxXVoe59xvu0bwc,ch,,17
48BdA5qBxXVoe59xvu0bwc,fr,,19
48BdA5qBxXVoe59xvu0bwc,lu,,48
48BdA5qBxXVoe59xvu0bwc,ma,,70
48CpiwKUMPqRsftET9R3cL,nl,,6
48KXAIruJ07kJVCWOGohMV,us,,3
48KXAIruJ07kJVCWOGohMV,za,,56
48O2Nnm9M11blfiIlh5IBs,hk,,38
48QZp4uyuPmC8KF5kkAxxe,se,,2
48QmG1dfvMuYLxMPt7KSRA,ae,,65
48QmG1dfvMuYLxMPt7KSRA,at,,24
48QmG1dfvMuYLxMPt7KSRA,be,,11
48QmG1dfvMuYLxMPt7KSRA,bg,,62
48QmG1dfvMuYLxMPt7KSRA,bo,,57
48QmG1dfvMuYLxMPt7KSRA,ch,,17
48QmG1dfvMuYLxMPt7KSRA,cl,,25
48QmG1dfvMuYLxMPt7KSRA,co,,26
48QmG1dfvMuYLxMPt7KSRA,cr,,32
48QmG1dfvMuYLxMPt7KSRA,cy,,64
48QmG1dfvMuYLxMPt7KSRA,cz,,21
48QmG1dfvMuYLxMPt7KSRA,de,,8
48QmG1dfvMuYLxMPt7KSRA,ec,,40
48QmG1dfvMuYLxMPt7KSRA,ee,,39
48QmG1dfvMuYLxMPt7KSRA,fr,,19
48QmG1dfvMuYLxMPt7KSRA,gb,,4
48QmG1dfvMuYLxMPt7KSRA,gr,,42
48QmG1dfvMuYLxMPt7KSRA,gt,,45
48QmG1dfvMuYLxMPt7KSRA,hn,,58
48QmG1dfvMuYLxMPt7KSRA,hu,,31
48QmG1dfvMuYLxMPt7KSRA,ie,,16
48QmG1dfvMuYLxMPt7KSRA,in,,50
48QmG1dfvMuYLxMPt7KSRA,is,,43
48QmG1dfvMuYLxMPt7KSRA,it,,15
48QmG1dfvMuYLxMPt7KSRA,lt,,46
48QmG1dfvMuYLxMPt7KSRA,lu,,48
48QmG1dfvMuYLxMPt7KSRA,lv,,41
48QmG1dfvMuYLxMPt7KSRA,mt,,61
48QmG1dfvMuYLxMPt7KSRA,ni,,59
48QmG1dfvMuYLxMPt7KSRA,nl,,6
48QmG1dfvMuYLxMPt7KSRA,no,,7
48QmG1dfvMuYLxMPt7KSRA,pa,,53
48QmG1dfvMuYLxMPt7KSRA,pe,,30
48QmG1dfvMuYLxMPt7KSRA,pl,,20
48QmG1dfvMuYLxMPt7KSRA,pt,,28
48QmG1dfvMuYLxMPt7KSRA,sa,,67
48QmG1dfvMuYLxMPt7KSRA,sk,,52
48QmG1dfvMuYLxMPt7KSRA,sv,,47
48QmG1dfvMuYLxMPt7KSRA,tr,,34
48TIw3nzzX7ZwLagRuwLws,gr,,42
48UKTR66uUOT9LaUvooTNx,au,,5
48UKTR66uUOT9LaUvooTNx,ca,,12
48UKTR66uUOT9LaUvooTNx,nz,,27
48UKTR66uUOT9LaUvooTNx,us,,3
48UPSzbZjgc449aqz8bxox,bg,,62
48UPSzbZjgc449aqz8bxox,br,,18
48UPSzbZjgc449aqz8bxox,cr,,32
48UPSzbZjgc449aqz8bxox,gr,,42
48UPSzbZjgc449aqz8bxox,hu,,31
48UPSzbZjgc449aqz8bxox,lv,,41
48UPSzbZjgc449aqz8bxox,nz,,27
48UPSzbZjgc449aqz8bxox,pl,,20
48UPSzbZjgc449aqz8bxox,pt,,28
48UPSzbZjgc449aqz8bxox,sk,,52
48UPSzbZjgc449aqz8bxox,tr,,34
48USW4aYqrylYWJmFPbC8A,gb,,4
48USW4aYqrylYWJmFPbC8A,ie,,16
48USW4aYqrylYWJmFPbC8A,nl,,6
48WidxP9CqyYtk97pwGZ3c,za,,56
48i4J1HOpKSis37m4TL1PJ,ro,,54
48jRCynldeK3WQbvd3jr73,ua,,72
48mGLz9K20Cs7HHzSdyjvw,de,,8
48mn7ANC1Bxijm4Ekr38UJ,ro,,54
48q0vSHcJdhK3IiXH8C5WJ,ae,,65
48q0vSHcJdhK3IiXH8C5WJ,au,,5
48q0vSHcJdhK3IiXH8C5WJ,be,,11
48q0vSHcJdhK3IiXH8C5WJ,bg,,62
48q0vSHcJdhK3IiXH8C5WJ,ca,,12
48q0vSHcJdhK3IiXH8C5WJ,cy,,64
48q0vSHcJdhK3IiXH8C5WJ,cz,,21
48q0vSHcJdhK3IiXH8C5WJ,ee,,39
48q0vSHcJdhK3IiXH8C5WJ,fi,,13
48q0vSHcJdhK3IiXH8C5WJ,gb,,4
48q0vSHcJdhK3IiXH8C5WJ,gr,,42
48q0vSHcJdhK3IiXH8C5WJ,hu,,31
48q0vSHcJdhK3IiXH8C5WJ,ie,,16
48q0vSHcJdhK3IiXH8C5WJ,il,,33
48q0vSHcJdhK3IiXH8C5WJ,is,,43
48q0vSHcJdhK3IiXH8C5WJ,lt,,46
48q0vSHcJdhK3IiXH8C5WJ,lv,,41
48q0vSHcJdhK3IiXH8C5WJ,nz,,27
48q0vSHcJdhK3IiXH8C5WJ,pl,,20
48q0vSHcJdhK3IiXH8C5WJ,pt,,28
48q0vSHcJdhK3IiXH8C5WJ,ro,,54
48q0vSHcJdhK3IiXH8C5WJ,sa,,67
48q0vSHcJdhK3IiXH8C5WJ,sk,,52
48q0vSHcJdhK3IiXH8C5WJ,tr,,34
48q0vSHcJdhK3IiXH8C5WJ,us,,3
48yFrzTcnTCklWL9PRVZJj,mx,,14
48zFZh27QU5qsrBjn4C2FA,ar,,23
48zFZh27QU5qsrBjn4C2FA,be,,11
48zFZh27QU5qsrBjn4C2FA,bg,,62
48zFZh27QU5qsrBjn4C2FA,bo,,57
48zFZh27QU5qsrBjn4C2FA,ch,,17
48zFZh27QU5qsrBjn4C2FA,cl,,25
48zFZh27QU5qsrBjn4C2FA,co,,26
48zFZh27QU5qsrBjn4C2FA,cr,,32
48zFZh27QU5qsrBjn4C2FA,cy,,64
48zFZh27QU5qsrBjn4C2FA,do,,60
48zFZh27QU5qsrBjn4C2FA,ec,,40
48zFZh27QU5qsrBjn4C2FA,es,,9
48zFZh27QU5qsrBjn4C2FA,gr,,42
48zFZh27QU5qsrBjn4C2FA,gt,,45
48zFZh27QU5qsrBjn4C2FA,hn,,58
48zFZh27QU5qsrBjn4C2FA,hu,,31
48zFZh27QU5qsrBjn4C2FA,il,,33
48zFZh27QU5qsrBjn4C2FA,it,,15
48zFZh27QU5qsrBjn4C2FA,lt,,46
48zFZh27QU5qsrBjn4C2FA,lu,,48
48zFZh27QU5qsrBjn4C2FA,mt,,61
48zFZh27QU5qsrBjn4C2FA,mx,,14
48zFZh27QU5qsrBjn4C2FA,ni,,59
48zFZh27QU5qsrBjn4C2FA,pa,,53
48zFZh27QU5qsrBjn4C2FA,pe,,30
48zFZh27QU5qsrBjn4C2FA,pt,,28
48zFZh27QU5qsrBjn4C2FA,py,,55
48zFZh27QU5qsrBjn4C2FA,ro,,54
48zFZh27QU5qsrBjn4C2FA,sk,,52
48zFZh27QU5qsrBjn4C2FA,sv,,47
48zFZh27QU5qsrBjn4C2FA,us,,3
48zFZh27QU5qsrBjn4C2FA,uy,,49
492z4HhkIEmaKS7lbXzeDK,se,,2
4948Z1gy0sVCDvX30JMpm5,nl,,6
49AQAXswd32dFJUWOegVWO,hk,,38
49AQAXswd32dFJUWOegVWO,tw,,35
49G1QitwJ7FLFqUS8b9Onp,be,,11
49G1QitwJ7FLFqUS8b9Onp,nl,,6
49KTdYsWNtkvOslTpgZuM1,gb,,4
49KTdYsWNtkvOslTpgZuM1,ie,,16
49MYvTRqv7qelZFZhVcEGa,pt,,28
49NfxyLSligVqFKnKRzbDR,lv,,41
49NfxyLSligVqFKnKRzbDR,pl,,20
49Xnvarf4R6N8l0DomJzMT,cy,,64
49Xnvarf4R6N8l0DomJzMT,gr,,42
49clGe0PtbYUx3vB7tyk3A,dk,,10
49moLXpCwwantnF78yItWf,jp,,22
49nSUeYRNJbtayHb8qshqD,fi,,13
49qQQcd8wONsOy3PwnZKHB,fr,,19
49uZPm1sSQPcJmN1TnbXij,ua,,72
49wvp0zE6RvYuxUrCoHgl6,au,,5
4A1UwZAao7k5YGvs2Gnfol,tr,,34
4A57CXs3jAmyNTMAwWaV53,ar,,23
4A57CXs3jAmyNTMAwWaV53,au,,5
4A57CXs3jAmyNTMAwWaV53,be,,11
4A57CXs3jAmyNTMAwWaV53,br,,18
4A57CXs3jAmyNTMAwWaV53,ca,,12
4A57CXs3jAmyNTMAwWaV53,ch,,17
4A57CXs3jAmyNTMAwWaV53,co,,26
4A57CXs3jAmyNTMAwWaV53,cz,,21
4A57CXs3jAmyNTMAwWaV53,de,,8
4A57CXs3jAmyNTMAwWaV53,dk,,10
4A57CXs3jAmyNTMAwWaV53,ee,,39
4A57CXs3jAmyNTMAwWaV53,es,,9
4A57CXs3jAmyNTMAwWaV53,fi,,13
4A57CXs3jAmyNTMAwWaV53,fr,,19
4A57CXs3jAmyNTMAwWaV53,gb,,4
4A57CXs3jAmyNTMAwWaV53,gr,,42
4A57CXs3jAmyNTMAwWaV53,hk,,38
4A57CXs3jAmyNTMAwWaV53,hu,,31
4A57CXs3jAmyNTMAwWaV53,ie,,16
4A57CXs3jAmyNTMAwWaV53,is,,43
4A57CXs3jAmyNTMAwWaV53,it,,15
4A57CXs3jAmyNTMAwWaV53,lt,,46
4A57CXs3jAmyNTMAwWaV53,lv,,41
4A57CXs3jAmyNTMAwWaV53,mt,,61
4A57CXs3jAmyNTMAwWaV53,mx,,14
4A57CXs3jAmyNTMAwWaV53,my,,37
4A57CXs3jAmyNTMAwWaV53,nl,,6
4A57CXs3jAmyNTMAwWaV53,no,,7
4A57CXs3jAmyNTMAwWaV53,nz,,27
4A57CXs3jAmyNTMAwWaV53,ph,,36
4A57CXs3jAmyNTMAwWaV53,pl,,20
4A57CXs3jAmyNTMAwWaV53,pt,,28
4A57CXs3jAmyNTMAwWaV53,se,,2
4A57CXs3jAmyNTMAwWaV53,sg,,29
4A57CXs3jAmyNTMAwWaV53,sk,,52
4A57CXs3jAmyNTMAwWaV53,tr,,34
4A57CXs3jAmyNTMAwWaV53,tw,,35
4A57CXs3jAmyNTMAwWaV53,us,,3
4ABdTWafMCXfATpILRuZFW,ca,,12
4ABg9VdFVZ9OQV3ZTdVJTE,no,,7
4AFdUHHDslEOgQOzGjIJwJ,pa,,53
4AIatGjGyVipeEAzCMTqOg,bg,,62
4AIatGjGyVipeEAzCMTqOg,cy,,64
4AIatGjGyVipeEAzCMTqOg,ee,,39
4AIatGjGyVipeEAzCMTqOg,fi,,13
4AIatGjGyVipeEAzCMTqOg,gr,,42
4AIatGjGyVipeEAzCMTqOg,lt,,46
4AIatGjGyVipeEAzCMTqOg,lv,,41
4AIatGjGyVipeEAzCMTqOg,ro,,54
4AIatGjGyVipeEAzCMTqOg,ua,,72
4AMNoX4gzC25M4I00poxI2,es,,9
4AOpEhqA7zHxQjkHmRrAp7,ar,,23
4AOpEhqA7zHxQjkHmRrAp7,at,,24
4AOpEhqA7zHxQjkHmRrAp7,au,,5
4AOpEhqA7zHxQjkHmRrAp7,be,,11
4AOpEhqA7zHxQjkHmRrAp7,bg,,62
4AOpEhqA7zHxQjkHmRrAp7,bo,,57
4AOpEhqA7zHxQjkHmRrAp7,br,,18
4AOpEhqA7zHxQjkHmRrAp7,ca,,12
4AOpEhqA7zHxQjkHmRrAp7,ch,,17
4AOpEhqA7zHxQjkHmRrAp7,cl,,25
4AOpEhqA7zHxQjkHmRrAp7,co,,26
4AOpEhqA7zHxQjkHmRrAp7,cr,,32
4AOpEhqA7zHxQjkHmRrAp7,cy,,64
4AOpEhqA7zHxQjkHmRrAp7,cz,,21
4AOpEhqA7zHxQjkHmRrAp7,de,,8
4AOpEhqA7zHxQjkHmRrAp7,dk,,10
4AOpEhqA7zHxQjkHmRrAp7,do,,60
4AOpEhqA7zHxQjkHmRrAp7,ec,,40
4AOpEhqA7zHxQjkHmRrAp7,ee,,39
4AOpEhqA7zHxQjkHmRrAp7,es,,9
4AOpEhqA7zHxQjkHmRrAp7,fi,,13
4AOpEhqA7zHxQjkHmRrAp7,fr,,19
4AOpEhqA7zHxQjkHmRrAp7,gb,,4
4AOpEhqA7zHxQjkHmRrAp7,gr,,42
4AOpEhqA7zHxQjkHmRrAp7,gt,,45
4AOpEhqA7zHxQjkHmRrAp7,hk,,38
4AOpEhqA7zHxQjkHmRrAp7,hn,,58
4AOpEhqA7zHxQjkHmRrAp7,hu,,31
4AOpEhqA7zHxQjkHmRrAp7,id,,44
4AOpEhqA7zHxQjkHmRrAp7,ie,,16
4AOpEhqA7zHxQjkHmRrAp7,is,,43
4AOpEhqA7zHxQjkHmRrAp7,it,,15
4AOpEhqA7zHxQjkHmRrAp7,lt,,46
4AOpEhqA7zHxQjkHmRrAp7,lu,,48
4AOpEhqA7zHxQjkHmRrAp7,lv,,41
4AOpEhqA7zHxQjkHmRrAp7,mt,,61
4AOpEhqA7zHxQjkHmRrAp7,mx,,14
4AOpEhqA7zHxQjkHmRrAp7,my,,37
4AOpEhqA7zHxQjkHmRrAp7,ni,,59
4AOpEhqA7zHxQjkHmRrAp7,nl,,6
4AOpEhqA7zHxQjkHmRrAp7,no,,7
4AOpEhqA7zHxQjkHmRrAp7,nz,,27
4AOpEhqA7zHxQjkHmRrAp7,pa,,53
4AOpEhqA7zHxQjkHmRrAp7,pe,,30
4AOpEhqA7zHxQjkHmRrAp7,ph,,36
4AOpEhqA7zHxQjkHmRrAp7,pl,,20
4AOpEhqA7zHxQjkHmRrAp7,pt,,28
4AOpEhqA7zHxQjkHmRrAp7,py,,55
4AOpEhqA7zHxQjkHmRrAp7,se,,2
4AOpEhqA7zHxQjkHmRrAp7,sg,,29
4AOpEhqA7zHxQjkHmRrAp7,sk,,52
4AOpEhqA7zHxQjkHmRrAp7,sv,,47
4AOpEhqA7zHxQjkHmRrAp7,tr,,34
4AOpEhqA7zHxQjkHmRrAp7,tw,,35
4AOpEhqA7zHxQjkHmRrAp7,us,,3
4AOpEhqA7zHxQjkHmRrAp7,uy,,49
4AVe62GFbb3ffKXjUSpiuv,in,,50
4AaSUXKgOAfH6NHqQwbu5v,se,,2
4Ab0UWC7GmtKgEiVr0I08O,tw,,35
4AbKYcsZDCrA2rNVGwlhkz,be,,11
4AbYhejCgbjMxCrklOzK6i,cl,,25
4AdhQGPnOKrH0EJWXc2EEM,de,,8
4AfNZCqcRD9H7DnRLqjfI5,tw,,35
4AgK0CwpwcekXVdAoYB2VO,at,,24
4AgK0CwpwcekXVdAoYB2VO,ch,,17
4AgK0CwpwcekXVdAoYB2VO,de,,8
4AgK0CwpwcekXVdAoYB2VO,lu,,48
4AgK0CwpwcekXVdAoYB2VO,tr,,34
4Agtk2MrapdZAVN7v6PuFO,ee,,39
4Amp4gFD9e67BS46vEhkHx,no,,7
4Amp4gFD9e67BS46vEhkHx,se,,2
4AqN8IdKCfItCSbuaFch81,at,,24
4AqN8IdKCfItCSbuaFch81,ch,,17
4AqN8IdKCfItCSbuaFch81,de,,8
4AqN8IdKCfItCSbuaFch81,dk,,10
4AqN8IdKCfItCSbuaFch81,ee,,39
4AqN8IdKCfItCSbuaFch81,fi,,13
4AqN8IdKCfItCSbuaFch81,no,,7
4AqN8IdKCfItCSbuaFch81,se,,2
4Ar6Yk5H2W3Ai8NcsWakSl,hu,,31
4AuJ78qR1JaNvveL2DTC70,no,,7
4AwMlBuqRr4wF1l4UqyJkg,tr,,34
4B2kkxg3wKSTZw5JPaUtzQ,ee,,39
4B2kkxg3wKSTZw5JPaUtzQ,sa,,67
4B8gtpBuEtU9XUizl6BK2W,ua,,72
4BAuSlaEdoGkebO9QY2C6Y,ph,,36
4BGmYEDOK1swwoxTtfmVZD,it,,15
4BHzQ9C00ceJxfG16AlNWb,ar,,23
4BHzQ9C00ceJxfG16AlNWb,at,,24
4BHzQ9C00ceJxfG16AlNWb,au,,5
4BHzQ9C00ceJxfG16AlNWb,be,,11
4BHzQ9C00ceJxfG16AlNWb,bg,,62
4BHzQ9C00ceJxfG16AlNWb,bo,,57
4BHzQ9C00ceJxfG16AlNWb,br,,18
4BHzQ9C00ceJxfG16AlNWb,ca,,12
4BHzQ9C00ceJxfG16AlNWb,ch,,17
4BHzQ9C00ceJxfG16AlNWb,cl,,25
4BHzQ9C00ceJxfG16AlNWb,co,,26
4BHzQ9C00ceJxfG16AlNWb,cr,,32
4BHzQ9C00ceJxfG16AlNWb,cy,,64
4BHzQ9C00ceJxfG16AlNWb,cz,,21
4BHzQ9C00ceJxfG16AlNWb,de,,8
4BHzQ9C00ceJxfG16AlNWb,dk,,10
4BHzQ9C00ceJxfG16AlNWb,do,,60
4BHzQ9C00ceJxfG16AlNWb,ec,,40
4BHzQ9C00ceJxfG16AlNWb,ee,,39
4BHzQ9C00ceJxfG16AlNWb,es,,9
4BHzQ9C00ceJxfG16AlNWb,fi,,13
4BHzQ9C00ceJxfG16AlNWb,fr,,19
4BHzQ9C00ceJxfG16AlNWb,gb,,4
4BHzQ9C00ceJxfG16AlNWb,gr,,42
4BHzQ9C00ceJxfG16AlNWb,gt,,45
4BHzQ9C00ceJxfG16AlNWb,hk,,38
4BHzQ9C00ceJxfG16AlNWb,hn,,58
4BHzQ9C00ceJxfG16AlNWb,hu,,31
4BHzQ9C00ceJxfG16AlNWb,id,,44
4BHzQ9C00ceJxfG16AlNWb,ie,,16
4BHzQ9C00ceJxfG16AlNWb,is,,43
4BHzQ9C00ceJxfG16AlNWb,it,,15
4BHzQ9C00ceJxfG16AlNWb,lt,,46
4BHzQ9C00ceJxfG16AlNWb,lu,,48
4BHzQ9C00ceJxfG16AlNWb,lv,,41
4BHzQ9C00ceJxfG16AlNWb,mt,,61
4BHzQ9C00ceJxfG16AlNWb,mx,,14
4BHzQ9C00ceJxfG16AlNWb,my,,37
4BHzQ9C00ceJxfG16AlNWb,ni,,59
4BHzQ9C00ceJxfG16AlNWb,nl,,6
4BHzQ9C00ceJxfG16AlNWb,no,,7
4BHzQ9C00ceJxfG16AlNWb,nz,,27
4BHzQ9C00ceJxfG16AlNWb,pa,,53
4BHzQ9C00ceJxfG16AlNWb,pe,,30
4BHzQ9C00ceJxfG16AlNWb,ph,,36
4BHzQ9C00ceJxfG16AlNWb,pl,,20
4BHzQ9C00ceJxfG16AlNWb,pt,,28
4BHzQ9C00ceJxfG16AlNWb,py,,55
4BHzQ9C00ceJxfG16AlNWb,se,,2
4BHzQ9C00ceJxfG16AlNWb,sg,,29
4BHzQ9C00ceJxfG16AlNWb,sk,,52
4BHzQ9C00ceJxfG16AlNWb,sv,,47
4BHzQ9C00ceJxfG16AlNWb,tr,,34
4BHzQ9C00ceJxfG16AlNWb,tw,,35
4BHzQ9C00ceJxfG16AlNWb,us,,3
4BHzQ9C00ceJxfG16AlNWb,uy,,49
4BTiunrWSAMGCB4HuvqYJr,be,,11
4BXxM3sn24Bq1Pv2szU0iQ,se,,2
4Ba4zZmZbDA3yCyDXxRvNP,bo,,57
4Ba4zZmZbDA3yCyDXxRvNP,cl,,25
4Ba4zZmZbDA3yCyDXxRvNP,co,,26
4Ba4zZmZbDA3yCyDXxRvNP,cr,,32
4Ba4zZmZbDA3yCyDXxRvNP,ec,,40
4Ba4zZmZbDA3yCyDXxRvNP,gt,,45
4Ba4zZmZbDA3yCyDXxRvNP,hn,,58
4Ba4zZmZbDA3yCyDXxRvNP,mx,,14
4Ba4zZmZbDA3yCyDXxRvNP,ni,,59
4Ba4zZmZbDA3yCyDXxRvNP,pa,,53
4Ba4zZmZbDA3yCyDXxRvNP,pe,,30
4Ba4zZmZbDA3yCyDXxRvNP,py,,55
4Ba4zZmZbDA3yCyDXxRvNP,sv,,47
4Bj3usjRTckEJARO0dLbDf,at,,24
4Bj3usjRTckEJARO0dLbDf,ch,,17
4Bj3usjRTckEJARO0dLbDf,de,,8
4Bj3usjRTckEJARO0dLbDf,lu,,48
4BmONvIG0LUUWCSd1dokyZ,th,,63
4BoGFJUkeQ67PvkIfHhT65,th,,63
4BuRrEwP1C4E8NkpUMe6mI,be,,11
4BuRrEwP1C4E8NkpUMe6mI,fr,,19
4BuRrEwP1C4E8NkpUMe6mI,ma,,70
4BwvasBStTwBkGaTMw5x4d,tr,,34
4BzTdCoD7hikdvNIo1k6W4,do,,60
4BzTdCoD7hikdvNIo1k6W4,mx,,14
4Bzee1IYWlqVHKdksLjGeo,gr,,42
4C1Smq2t3MVOPzsUPWW0oX,cr,,32
4C1Smq2t3MVOPzsUPWW0oX,pa,,53
4C1opPFRPafp6yj4AJPBRB,ar,,23
4C1opPFRPafp6yj4AJPBRB,bo,,57
4C1opPFRPafp6yj4AJPBRB,cl,,25
4C1opPFRPafp6yj4AJPBRB,ec,,40
4C1opPFRPafp6yj4AJPBRB,es,,9
4C1opPFRPafp6yj4AJPBRB,gt,,45
4C1opPFRPafp6yj4AJPBRB,pe,,30
4C1opPFRPafp6yj4AJPBRB,uy,,49
4C2BEVMCOoTRYLQdxumczm,tr,,34
4C6BlqqMwjFzOXzqpTeoWR,ar,,23
4C6BlqqMwjFzOXzqpTeoWR,bo,,57
4C6BlqqMwjFzOXzqpTeoWR,cl,,25
4C6BlqqMwjFzOXzqpTeoWR,co,,26
4C6BlqqMwjFzOXzqpTeoWR,cr,,32
4C6BlqqMwjFzOXzqpTeoWR,do,,60
4C6BlqqMwjFzOXzqpTeoWR,ec,,40
4C6BlqqMwjFzOXzqpTeoWR,es,,9
4C6BlqqMwjFzOXzqpTeoWR,gt,,45
4C6BlqqMwjFzOXzqpTeoWR,hn,,58
4C6BlqqMwjFzOXzqpTeoWR,mx,,14
4C6BlqqMwjFzOXzqpTeoWR,ni,,59
4C6BlqqMwjFzOXzqpTeoWR,pa,,53
4C6BlqqMwjFzOXzqpTeoWR,pe,,30
4C6BlqqMwjFzOXzqpTeoWR,py,,55
4C6BlqqMwjFzOXzqpTeoWR,sv,,47
4C6BlqqMwjFzOXzqpTeoWR,uy,,49
4C6EPWGYM3K3IIv4xzPL2X,no,,7
4C6EPWGYM3K3IIv4xzPL2X,se,,2
4CRenBwyMr2s4dFyzxnbKd,dk,,10
4CTgPJbgNQ031q8HzhTtq2,th,,63
4CVDlvgNCQG73T7KM5hbS0,nl,,6
4CjRCp55nZs4IDmEEWSsrM,lu,,48
4Clmg1g8n2yBYG13Z1oSdG,ar,,23
4Clmg1g8n2yBYG13Z1oSdG,bo,,57
4Clmg1g8n2yBYG13Z1oSdG,br,,18
4Clmg1g8n2yBYG13Z1oSdG,cl,,25
4Clmg1g8n2yBYG13Z1oSdG,co,,26
4Clmg1g8n2yBYG13Z1oSdG,cr,,32
4Clmg1g8n2yBYG13Z1oSdG,do,,60
4Clmg1g8n2yBYG13Z1oSdG,ec,,40
4Clmg1g8n2yBYG13Z1oSdG,es,,9
4Clmg1g8n2yBYG13Z1oSdG,fr,,19
4Clmg1g8n2yBYG13Z1oSdG,gt,,45
4Clmg1g8n2yBYG13Z1oSdG,hn,,58
4Clmg1g8n2yBYG13Z1oSdG,it,,15
4Clmg1g8n2yBYG13Z1oSdG,mx,,14
4Clmg1g8n2yBYG13Z1oSdG,ni,,59
4Clmg1g8n2yBYG13Z1oSdG,pa,,53
4Clmg1g8n2yBYG13Z1oSdG,pe,,30
4Clmg1g8n2yBYG13Z1oSdG,py,,55
4Clmg1g8n2yBYG13Z1oSdG,sv,,47
4Clmg1g8n2yBYG13Z1oSdG,uy,,49
4CnQqdd5qOv3THNqkjjsf7,se,,2
4Cq7GHxnOD6hMw11ejkf3U,es,,9
4Cr5kQPdmuVfw23VWGtbts,it,,15
4CreOwx4doKJUyxRR0GjIE,id,,44
4CvId64YZSB0RfRdfzPIQU,jp,,22
4CvId64YZSB0RfRdfzPIQU,my,,37
4CvId64YZSB0RfRdfzPIQU,th,,63
4CvId64YZSB0RfRdfzPIQU,tw,,35
4CvId64YZSB0RfRdfzPIQU,vn,,51
4Cz2101t2TdPKBsgb7O6dS,se,,2
4D0VkzOK8b4fzaCDX0KvGl,tr,,34
4DCaCTZWnOxTNyn2LQj9CW,cz,,21
4DHDIdeayp8xvlyg22wREO,ar,,23
4DHDIdeayp8xvlyg22wREO,bo,,57
4DHDIdeayp8xvlyg22wREO,cl,,25
4DHDIdeayp8xvlyg22wREO,co,,26
4DHDIdeayp8xvlyg22wREO,cr,,32
4DHDIdeayp8xvlyg22wREO,do,,60
4DHDIdeayp8xvlyg22wREO,ec,,40
4DHDIdeayp8xvlyg22wREO,es,,9
4DHDIdeayp8xvlyg22wREO,gt,,45
4DHDIdeayp8xvlyg22wREO,hn,,58
4DHDIdeayp8xvlyg22wREO,it,,15
4DHDIdeayp8xvlyg22wREO,mx,,14
4DHDIdeayp8xvlyg22wREO,ni,,59
4DHDIdeayp8xvlyg22wREO,pa,,53
4DHDIdeayp8xvlyg22wREO,pe,,30
4DHDIdeayp8xvlyg22wREO,py,,55
4DHDIdeayp8xvlyg22wREO,sv,,47
4DHDIdeayp8xvlyg22wREO,uy,,49
4DIoCdiRMAfDgor0Kj76Nj,za,,56
4DRDMf5vftalExCy0fHbHl,us,,3
4DX8Ejmm8dMRklWeSnOckn,id,,44
4Day5xkFhvHLwXykznyRLA,at,,24
4Day5xkFhvHLwXykznyRLA,dk,,10
4DbNopoUiA7WRz36e1hRS1,tr,,34
4Dc4hSEW1YT6J9sNTZJ5vU,gr,,42
4Dc5a9H4Ug2zpNFP14itSz,fr,,19
4Dg2QpkNnOqZxF4NCbt6Ho,nl,,6
4DhZK4fL0387IpnkYd1knT,it,,15
4DmgUMnnCw27Tu5Jvqhm1n,gb,,4
4Dxdlxky5TV96ibYwFUxhp,jp,,22
4E1bQnmjQbremnUwHI37qj,th,,63
4E2rXUbcF1zhZVzNzeVPGV,au,,5
4E5PyVOBH25CICgTURwGXM,tw,,35
4E5hI2hDq4hLFg7m9fCHcJ,pa,,53
4E6Dxj76ostVEmeefzlDP8,ae,,65
4E6Dxj76ostVEmeefzlDP8,sa,,67
4EAV2cKiqKP5UPZmY6dejk,at,,24
4EAV2cKiqKP5UPZmY6dejk,au,,5
4EAV2cKiqKP5UPZmY6dejk,be,,11
4EAV2cKiqKP5UPZmY6dejk,bg,,62
4EAV2cKiqKP5UPZmY6dejk,ca,,12
4EAV2cKiqKP5UPZmY6dejk,ch,,17
4EAV2cKiqKP5UPZmY6dejk,cr,,32
4EAV2cKiqKP5UPZmY6dejk,cy,,64
4EAV2cKiqKP5UPZmY6dejk,cz,,21
